
10.6258	6.14095	2.61982	-4.87989
10.6872	6.12168	2.57102	-4.96258
10.7484	6.10239	2.5214	-5.04494
10.8094	6.08306	2.47095	-5.12696
10.8703	6.0637	2.41968	-5.20865
10.9309	6.04431	2.36759	-5.28999
10.9913	6.02489	2.31469	-5.371
11.0516	6.00544	2.26098	-5.45166
11.1116	5.98596	2.20646	-5.53197
11.1715	5.96644	2.15114	-5.61193
11.2312	5.94689	2.09503	-5.69155
11.2906	5.92731	2.03811	-5.77081
11.3499	5.9077	1.9804	-5.84971
11.409	5.88805	1.9219	-5.92826
11.4679	5.86837	1.86262	-6.00644
11.5266	5.84866	1.80256	-6.08427
11.585	5.82892	1.74172	-6.16173
11.6433	5.80914	1.6801	-6.23882
11.7014	5.78933	1.61771	-6.31555
11.7593	5.76949	1.55455	-6.39191
11.817	5.74962	1.49064	-6.46789
11.8745	5.72972	1.42596	-6.5435
11.9318	5.70979	1.36052	-6.61874
11.9889	5.68982	1.29433	-6.69359
12.0458	5.66983	1.2274	-6.76807
12.1025	5.6498	1.15972	-6.84217
12.159	5.62975	1.0913	-6.91589
12.2153	5.60967	1.02214	-6.98922
12.2714	5.58956	0.952245	-7.06216
12.3273	5.56942	0.881623	-7.13472
12.383	5.54926	0.810276	-7.20689
12.4385	5.52907	0.738207	-7.27867
12.4938	5.50885	0.66542	-7.35005
12.5489	5.48861	0.59192	-7.42105
12.6037	5.46835	0.517709	-7.49165
12.6584	5.44806	0.442793	-7.56186
12.7129	5.42775	0.367174	-7.63167
12.7672	5.40742	0.290857	-7.70108
12.8213	5.38706	0.213847	-7.77009
12.8751	5.36669	0.136146	-7.8387
12.9288	5.3463	0.0577587	-7.90692
12.9823	5.32589	0	-7.97473
13.0355	5.30546	0	-8.04214
13.0886	5.28501	0	-8.10915
13.1414	5.26455	0	-8.17575
13.1941	5.24407	0	-8.24195
13.2465	5.22358	0	-8.30774
13.2987	5.20307	0	-8.37313
13.3508	5.18256	0	-8.43812
13.4026	5.16203	0	-8.50269
13.4542	5.14149	0	-8.56686
13.5056	5.12094	0	-8.63062
13.5568	5.10039	0	-8.69398
13.6078	5.07982	0	-8.75693
13.6586	5.05925	0	-8.81947
13.7092	5.03868	0	-8.8816
13.7596	5.0181	0	-8.94332
13.8098	4.99751	0	-9.00463
13.8598	4.97692	0	-9.06554
13.9095	4.95634	0	-9.12604
13.9591	4.93575	0	-9.18613
14.0085	4.91516	0	-9.24581
14.0576	4.89457	0	-9.30509
14.1066	4.87399	0	-9.36395
14.1553	4.85341	0	-9.42241
14.2038	4.83283	0	-9.48047
14.2522	4.81226	0	-9.53811
14.3003	4.7917	0	-9.59535
14.3482	4.77114	0	-9.65219
14.3959	4.75059	0	-9.70862
14.4434	4.73005	0	-9.76464
14.4907	4.70952	0	-9.82026
14.5378	4.68901	0	-9.87548
14.5847	4.6685	0	-9.9303
14.6314	4.64801	0	-9.98471
14.6779	4.62753	0	-10.0387
14.7241	4.60707	0	-10.0923
14.7702	4.58663	0	-10.1456
14.8161	4.5662	0	-10.1984
14.8617	4.54579	0	-10.2508
14.9072	4.5254	0	-10.3028
14.9525	4.50503	0	-10.3544
14.9975	4.48468	0	-10.4057
15.0424	4.46436	0	-10.4565
15.087	4.44406	0	-10.5069
15.1314	4.42378	0	-10.557
15.1757	4.40352	0	-10.6067
15.2197	4.38329	0	-10.6559
15.2635	4.36309	0	-10.7048
15.3072	4.34292	0	-10.7533
15.3506	4.32277	0	-10.8014
15.3938	4.30265	0	-10.8492
15.4369	4.28257	0	-10.8965
15.4797	4.26251	0	-10.9435
15.5223	4.24249	0	-10.9901
15.5647	4.22249	0	-11.0363
15.607	4.20254	0	-11.0821
15.649	4.18261	0	-11.1276
15.6908	4.16272	0	-11.1727
15.7324	4.14287	0	-11.2174
15.7739	4.12305	0	-11.2617
15.8151	4.10328	0	-11.3057
15.8561	4.08354	0	-11.3493
15.897	4.06383	0	-11.3926
15.9376	4.04417	0	-11.4355
15.978	4.02455	0	-11.478
16.0183	4.00497	0	-11.5201
16.0583	3.98543	0	-11.5619
16.0982	3.96594	0	-11.6034
16.1379	3.94648	0	-11.6445
16.1773	3.92707	0	-11.6852
16.2166	3.90771	0	-11.7256
16.2557	3.88839	0	-11.7656
16.2946	3.86912	0	-11.8053
16.3332	3.84989	0	-11.8446
16.3717	3.83071	0	-11.8836
16.4101	3.81158	0	-11.9223
16.4482	3.7925	0	-11.9606
16.4861	3.77346	0	-11.9985
16.5238	3.75448	0	-12.0362
16.5614	3.73554	0	-12.0735
16.5987	3.71666	0	-12.1104
16.6359	3.69782	0	-12.1471
16.6729	3.67904	0	-12.1834
16.7097	3.66031	0	-12.2194
16.7463	3.64164	0	-12.255
16.7827	3.62302	0	-12.2903
16.8189	3.60445	0	-12.3253
16.855	3.58593	0	-12.36
16.8908	3.56747	0	-12.3944
16.9265	3.54907	0	-12.4285
16.962	3.53072	0	-12.4622
16.9973	3.51243	0	-12.4956
17.0324	3.49419	0	-12.5288
17.0674	3.47601	0	-12.5616
17.1021	3.45789	0	-12.5941
17.1367	3.43982	0	-12.6263
17.1711	3.42182	0	-12.6582
17.2053	3.40387	0	-12.6898
17.2393	3.38598	0	-12.7211
17.2732	3.36815	0	-12.7521
17.3069	3.35038	0	-12.7829
17.3404	3.33267	0	-12.8133
17.3737	3.31502	0	-12.8434
17.4069	3.29743	0	-12.8733
17.4398	3.27991	0	-12.9029
17.4726	3.26244	0	-12.9321
17.5053	3.24504	0	-12.9612
17.5377	3.22769	0	-12.9899
17.57	3.21041	0	-13.0183
17.6021	3.19319	0	-13.0465
17.634	3.17604	0	-13.0744
17.6658	3.15894	0	-13.1021
17.6974	3.14191	0	-13.1294
17.7288	3.12495	0	-13.1565
17.7601	3.10805	0	-13.1834
17.7911	3.09121	0	-13.2099
17.822	3.07443	0	-13.2362
17.8528	3.05772	0	-13.2623
17.8834	3.04107	0	-13.2881
17.9138	3.02449	0	-13.3136
17.944	3.00797	0	-13.3389
17.9741	2.99152	0	-13.364
18.004	2.97513	0	-13.3888
18.0338	2.95881	0	-13.4133
18.0634	2.94256	0	-13.4376
18.0928	2.92636	0	-13.4617
18.122	2.91024	0	-13.4855
18.1511	2.89418	0	-13.5091
18.1801	2.87819	0	-13.5324
18.2089	2.86226	0	-13.5555
18.2375	2.8464	0	-13.5784
18.266	2.8306	0	-13.6011
18.2943	2.81487	0	-13.6235
18.3224	2.79921	0	-13.6457
18.3504	2.78361	0	-13.6676
18.3782	2.76808	0	-13.6894
18.4059	2.75262	0	-13.7109
18.4334	2.73722	0	-13.7322
18.4608	2.72189	0	-13.7533
18.488	2.70662	0	-13.7742
18.5151	2.69142	0	-13.7948
18.542	2.67629	0	-13.8153
18.5688	2.66123	0	-13.8355
18.5954	2.64623	0	-13.8555
18.6219	2.6313	0	-13.8754
18.6482	2.61644	0	-13.895
18.6743	2.60164	0	-13.9144
18.7003	2.58691	0	-13.9336
18.7262	2.57224	0	-13.9526
18.7519	2.55764	0	-13.9714
18.7775	2.54311	0	-13.9901
18.8029	2.52865	0	-14.0085
18.8282	2.51425	0	-14.0267
18.8534	2.49992	0	-14.0448
18.8784	2.48565	0	-14.0626
18.9032	2.47146	0	-14.0803
18.9279	2.45732	0	-14.0978
18.9525	2.44326	0	-14.1151
18.977	2.42926	0	-14.1322
19.0012	2.41532	0	-14.1492
19.0254	2.40146	0	-14.1659
19.0494	2.38765	0	-14.1825
19.0733	2.37392	0	-14.1989
19.097	2.36025	0	-14.2151
19.1206	2.34664	0	-14.2312
19.1441	2.33311	0	-14.2471
19.1674	2.31963	0	-14.2628
19.1906	2.30623	0	-14.2784
19.2137	2.29288	0	-14.2938
19.2366	2.27961	0	-14.309
19.2594	2.26639	0	-14.3241
19.2821	2.25325	0	-14.339
19.3046	2.24016	0	-14.3537
19.327	2.22715	0	-14.3683
19.3493	2.21419	0	-14.3828
19.3714	2.2013	0	-14.397
19.3934	2.18848	0	-14.4112
19.4153	2.17572	0	-14.4251
19.4371	2.16302	0	-14.439
19.4587	2.15039	0	-14.4526
19.4802	2.13782	0	-14.4662
19.5016	2.12532	0	-14.4796
19.5228	2.11288	0	-14.4928
19.544	2.1005	0	-14.5059
19.565	2.08818	0	-14.5188
19.5859	2.07593	0	-14.5317
19.6066	2.06374	0	-14.5443
19.6273	2.05162	0	-14.5569
19.6478	2.03955	0	-14.5693
19.6682	2.02755	0	-14.5815
19.6884	2.01561	0	-14.5937
19.7086	2.00373	0	-14.6057
19.7286	1.99192	0	-14.6175
19.7486	1.98016	0	-14.6293
19.7684	1.96847	0	-14.6409
19.788	1.95684	0	-14.6524
19.8076	1.94527	0	-14.6637
19.8271	1.93376	0	-14.675
19.8464	1.92231	0	-14.6861
19.8656	1.91092	0	-14.6971
19.8847	1.89959	0	-14.708
19.9037	1.88832	0	-14.7187
19.9226	1.87711	0	-14.7293
19.9414	1.86597	0	-14.7399
19.96	1.85488	0	-14.7503
19.9786	1.84385	0	-14.7605
19.997	1.83287	0	-14.7707
20.0154	1.82196	0	-14.7808
20.0336	1.81111	0	-14.7907
20.0517	1.80031	0	-14.8006
20.0697	1.78958	0	-14.8103
20.0876	1.7789	0	-14.8199
20.1054	1.76828	0	-14.8294
20.1231	1.75771	0	-14.8389
20.1406	1.74721	0	-14.8482
20.1581	1.73676	0	-14.8574
20.1755	1.72637	0	-14.8665
20.1927	1.71603	0	-14.8755
20.2099	1.70575	0	-14.8844
20.227	1.69553	0	-14.8932
20.2439	1.68537	0	-14.9019
20.2608	1.67526	0	-14.9105
20.2775	1.6652	0	-14.919
20.2942	1.6552	0	-14.9274
20.3107	1.64526	0	-14.9357
20.3272	1.63537	0	-14.944
20.3435	1.62554	0	-14.9521
20.3598	1.61576	0	-14.9602
20.3759	1.60603	0	-14.9681
20.392	1.59636	0	-14.976
20.408	1.58674	0	-14.9838
20.4238	1.57718	0	-14.9914
20.4396	1.56767	0	-14.9991
20.4553	1.55821	0	-15.0066
20.4709	1.54881	0	-15.014
20.4864	1.53946	0	-15.0214
20.5017	1.53016	0	-15.0286
20.5171	1.52091	0	-15.0358
20.5323	1.51172	0	-15.0429
20.5474	1.50258	0	-15.05
20.5624	1.49349	0	-15.0569
20.5773	1.48445	0	-15.0638
20.5922	1.47546	0	-15.0706
20.6069	1.46652	0	-15.0773
20.6216	1.45764	0	-15.0839
20.6362	1.4488	0	-15.0905
20.6507	1.44002	0	-15.097
20.6651	1.43128	0	-15.1034
20.6794	1.4226	0	-15.1098
20.6936	1.41396	0	-15.116
20.7077	1.40537	0	-15.1222
20.7218	1.39684	0	-15.1284
20.7358	1.38835	0	-15.1344
20.7497	1.37991	0	-15.1404
20.7634	1.37152	0	-15.1464
20.7772	1.36317	0	-15.1522
20.7908	1.35488	0	-15.158
20.8043	1.34663	0	-15.1637
20.8178	1.33843	0	-15.1694
