set ylabel "y"
set xlabel "x"
set terminal png
set output"temp1.png"
set autoscale y
set autoscale x
plot '-' using 2:1 title "My Plot" with lp
75.0489	116.4
75.1637	116.8
75.2776	117.2
75.3904	117.6
75.5023	118
75.6132	118.4
75.7231	118.8
75.8321	119.2
75.94	119.6
76.047	120
76.153	120.4
76.258	120.8
76.3621	121.2
76.4651	121.6
76.5672	122
76.6683	122.4
76.7684	122.8
76.8676	123.2
76.9657	123.6
77.0629	124
77.1591	124.4
77.2543	124.8
77.3486	125.2
77.4418	125.6
77.5341	126
77.6254	126.4
77.7157	126.8
77.8051	127.2
77.8934	127.6
77.9808	128
78.0672	128.4
78.1526	128.8
78.2371	129.2
78.3205	129.6
78.403	130
78.4845	130.4
78.565	130.8
78.6446	131.2
78.7231	131.6
78.8007	132
78.8773	132.4
78.9529	132.8
79.0276	133.2
79.1012	133.6
79.1739	134
79.2456	134.4
79.3163	134.8
79.3861	135.2
79.4548	135.6
79.5226	136
79.5894	136.4
79.6552	136.8
79.7201	137.2
79.7839	137.6
79.8468	138
79.9087	138.4
79.9696	138.8
80.0296	139.2
80.0885	139.6
80.1465	140
80.2035	140.4
80.2595	140.8
80.3146	141.2
80.3686	141.6
80.4217	142
80.4738	142.4
80.5249	142.8
80.5751	143.2
80.6242	143.6
80.6724	144
80.7196	144.4
80.7658	144.8
80.8111	145.2
80.8553	145.6
80.8986	146
80.9409	146.4
80.9822	146.8
81.0226	147.2
81.0619	147.6
81.1003	148
81.1377	148.4
81.1741	148.8
81.2096	149.2
81.244	149.6
81.2775	150
81.31	150.4
81.3415	150.8
81.3721	151.2
81.4016	151.6
81.4302	152
81.4578	152.4
81.4844	152.8
81.5101	153.2
81.5347	153.6
81.5584	154
81.5811	154.4
81.6028	154.8
81.6236	155.2
81.6433	155.6
81.6621	156
81.6799	156.4
81.6967	156.8
81.7126	157.2
81.7274	157.6
81.7413	158
81.7542	158.4
81.7661	158.8
81.7771	159.2
81.787	159.6
81.796	160
81.804	160.4
81.811	160.8
81.8171	161.2
81.8221	161.6
81.8262	162
81.8293	162.4
81.8314	162.8
81.8326	163.2
81.8327	163.6
81.8319	164
81.8301	164.4
81.8273	164.8
81.8236	165.2
81.8188	165.6
81.8131	166
81.8064	166.4
81.7987	166.8
81.7901	167.2
81.7804	167.6
81.7698	168
81.7582	168.4
81.7456	168.8
81.7321	169.2
81.7175	169.6
81.702	170
81.6855	170.4
81.668	170.8
81.6496	171.2
81.6301	171.6
81.6097	172
81.5883	172.4
81.5659	172.8
81.5426	173.2
81.5182	173.6
81.4929	174
81.4666	174.4
81.4393	174.8
81.4111	175.2
81.3818	175.6
81.3516	176
81.3204	176.4
81.2882	176.8
81.2551	177.2
81.2209	177.6
81.1858	178
81.1497	178.4
81.1126	178.8
81.0746	179.2
81.0355	179.6
80.9955	180
80.9545	180.4
80.9125	180.8
80.8696	181.2
80.8256	181.6
80.7807	182
80.7348	182.4
80.6879	182.8
80.6401	183.2
80.5912	183.6
80.5414	184
80.4906	184.4
80.4388	184.8
80.3861	185.2
80.3323	185.6
80.2776	186
80.2219	186.4
80.1652	186.8
80.1076	187.2
80.0489	187.6
79.9893	188
79.9287	188.4
79.8671	188.8
79.8046	189.2
79.741	189.6
79.6765	190
79.611	190.4
79.5445	190.8
79.4771	191.2
79.4086	191.6
79.3392	192
79.2688	192.4
79.1974	192.8
79.1251	193.2
79.0517	193.6
78.9774	194
78.9021	194.4
78.8258	194.8
78.7486	195.2
78.6703	195.6
78.5911	196
78.5109	196.4
78.4297	196.8
78.3476	197.2
78.2644	197.6
78.1803	198
78.0952	198.4
78.0091	198.8
77.9221	199.2
77.834	199.6
77.745	200
77.655	200.4
77.564	200.8
77.4721	201.2
77.3791	201.6
77.2852	202
77.1903	202.4
77.0944	202.8
76.9976	203.2
76.8997	203.6
76.8009	204
76.7011	204.4
76.6003	204.8
76.4986	205.2
76.3958	205.6
76.2921	206
76.1874	206.4
76.0817	206.8
75.9751	207.2
75.8674	207.6
75.7588	208
75.6492	208.4
75.5386	208.8
75.4271	209.2
75.3145	209.6
75.201	210
75.0865	210.4
74.971	210.8
74.8546	211.2
74.7371	211.6
74.6187	212
74.4993	212.4
74.3789	212.8
74.2576	213.2
74.1352	213.6
74.0119	214
73.8876	214.4
73.7623	214.8
73.6361	215.2
73.5088	215.6
73.3806	216
73.2514	216.4
73.1212	216.8
72.9901	217.2
72.8579	217.6
72.7248	218
72.5907	218.4
72.4556	218.8
72.3196	219.2
72.1825	219.6
72.0445	220
71.9055	220.4
71.7655	220.8
71.6246	221.2
71.4826	221.6
71.3397	222
71.1958	222.4
71.0509	222.8
70.9051	223.2
70.7582	223.6
70.6104	224
70.4616	224.4
70.3118	224.8
70.1611	225.2
70.0093	225.6
69.8566	226
69.7029	226.4
69.5482	226.8
69.3926	227.2
69.2359	227.6
69.0783	228
68.9197	228.4
68.7601	228.8
68.5996	229.2
68.438	229.6
68.2755	230
68.112	230.4
67.9475	230.8
67.7821	231.2
67.6156	231.6
67.4482	232
67.2798	232.4
67.1104	232.8
66.9401	233.2
66.7687	233.6
66.5964	234
66.4231	234.4
66.2488	234.8
66.0736	235.2
65.8973	235.6
65.7201	236
65.5419	236.4
65.3627	236.8
65.1826	237.2
65.0014	237.6
64.8193	238
64.6362	238.4
64.4521	238.8
64.2671	239.2
64.081	239.6
63.894	240
63.706	240.4
63.517	240.8
63.3271	241.2
63.1361	241.6
62.9442	242
62.7513	242.4
62.5574	242.8
62.3626	243.2
62.1667	243.6
61.9699	244
61.7721	244.4
61.5733	244.8
61.3736	245.2
61.1728	245.6
60.9711	246
60.7684	246.4
60.5647	246.8
60.3601	247.2
60.1544	247.6
59.9478	248
59.7402	248.4
59.5316	248.8
59.3221	249.2
59.1115	249.6
58.9	250
58.6875	250.4
58.474	250.8
58.2596	251.2
58.0441	251.6
57.8277	252
57.6103	252.4
57.3919	252.8
57.1726	253.2
56.9522	253.6
56.7309	254
56.5086	254.4
56.2853	254.8
56.0611	255.2
55.8358	255.6
55.6096	256
55.3824	256.4
55.1542	256.8
54.9251	257.2
54.6949	257.6
54.4638	258
54.2317	258.4
53.9986	258.8
53.7646	259.2
53.5295	259.6
53.2935	260
53.0565	260.4
52.8185	260.8
52.5796	261.2
52.3396	261.6
52.0987	262
51.8568	262.4
51.6139	262.8
51.3701	263.2
51.1252	263.6
50.8794	264
50.6326	264.4
50.3848	264.8
50.1361	265.2
49.8863	265.6
49.6356	266
49.3839	266.4
49.1312	266.8
48.8776	267.2
48.6229	267.6
48.3673	268
48.1107	268.4
47.8531	268.8
47.5946	269.2
47.335	269.6
47.0745	270
46.813	270.4
46.5505	270.8
46.2871	271.2
46.0226	271.6
45.7572	272
45.4908	272.4
45.2234	272.8
44.9551	273.2
44.6857	273.6
44.4154	274
44.1441	274.4
43.8718	274.8
43.5986	275.2
43.3243	275.6
43.0491	276
42.7729	276.4
42.4957	276.8
42.2176	277.2
41.9384	277.6
41.6583	278
41.3772	278.4
41.0951	278.8
40.8121	279.2
40.528	279.6
40.243	280
39.957	280.4
39.67	280.8
39.3821	281.2
39.0931	281.6
38.8032	282
38.5123	282.4
38.2204	282.8
37.9276	283.2
37.6337	283.6
37.3389	284
37.0431	284.4
36.7463	284.8
36.4486	285.2
36.1498	285.6
35.8501	286
35.5494	286.4
35.2477	286.8
34.9451	287.2
34.6414	287.6
34.3368	288
34.0312	288.4
33.7246	288.8
33.4171	289.2
33.1085	289.6
32.799	290
32.4885	290.4
32.177	290.8
31.8646	291.2
31.5511	291.6
31.2367	292
30.9213	292.4
30.6049	292.8
30.2876	293.2
29.9692	293.6
29.6499	294
29.3296	294.4
29.0083	294.8
28.6861	295.2
28.3628	295.6
28.0386	296
27.7134	296.4
27.3872	296.8
27.0601	297.2
26.7319	297.6
26.4028	298
26.0727	298.4
25.7416	298.8
25.4096	299.2
25.0765	299.6
24.7425	300
24.4075	300.4
24.0715	300.8
23.7346	301.2
23.3966	301.6
23.0577	302
22.7178	302.4
22.3769	302.8
22.0351	303.2
21.6922	303.6
21.3484	304
21.0036	304.4
20.6578	304.8
20.3111	305.2
19.9633	305.6
19.6146	306
19.2649	306.4
18.9142	306.8
18.5626	307.2
18.2099	307.6
17.8563	308
17.5017	308.4
17.1461	308.8
16.7896	309.2
16.432	309.6
16.0735	310
15.714	310.4
15.3535	310.8
14.9921	311.2
14.6296	311.6
14.2662	312
13.9018	312.4
13.5364	312.8
13.1701	313.2
12.8027	313.6
12.4344	314
12.0651	314.4
11.6948	314.8
11.3236	315.2
10.9513	315.6
10.5781	316
10.2039	316.4
9.82872	316.8
9.45256	317.2
9.07542	317.6
8.6973	318
8.3182	318.4
7.93812	318.8
7.55706	319.2
7.17502	319.6
6.792	320
6.408	320.4
6.02302	320.8
5.63706	321.2
5.25012	321.6
4.8622	322
4.4733	322.4
4.08342	322.8
3.69256	323.2
3.30072	323.6
2.9079	324
2.5141	324.4
2.11932	324.8
1.72356	325.2
1.32682	325.6
0.9291	326
0.5304	326.4
0.13072	326.8
0	327.2
0	327.6
0	328
0	328.4
0	328.8
0	329.2
0	329.6
0	330
0	330.4
0	330.8
0	331.2
0	331.6
0	332
0	332.4
0	332.8
0	333.2
0	333.6
0	334
0	334.4
0	334.8
0	335.2
0	335.6
0	336
0	336.4
0	336.8
0	337.2
0	337.6
0	338
0	338.4
0	338.8
0	339.2
0	339.6
0	340
0	340.4
0	340.8
0	341.2
0	341.6
0	342
0	342.4
0	342.8
0	343.2
0	343.6
0	344
0	344.4
0	344.8
0	345.2
0	345.6
0	346
0	346.4
0	346.8
0	347.2
0	347.6
0	348
0	348.4
0	348.8
0	349.2
0	349.6
0	350
0	350.4
0	350.8
0	351.2
0	351.6
0	352
0	352.4
0	352.8
0	353.2
0	353.6
0	354
0	354.4
0	354.8
0	355.2
0	355.6
0	356
0	356.4
0	356.8
0	357.2
0	357.6
0	358
0	358.4
0	358.8
0	359.2
0	359.6
0	360
0	360.4
0	360.8
0	361.2
0	361.6
0	362
0	362.4
0	362.8
0	363.2
0	363.6
0	364
0	364.4
0	364.8
0	365.2
0	365.6
0	366
0	366.4
0	366.8
0	367.2
0	367.6
0	368
0	368.4
0	368.8
0	369.2
0	369.6
0	370
0	370.4
0	370.8
0	371.2
0	371.6
0	372
0	372.4
0	372.8
0	373.2
0	373.6
0	374
0	374.4
0	374.8
0	375.2
0	375.6
0	376
0	376.4
0	376.8
0	377.2
0	377.6
0	378
0	378.4
0	378.8
0	379.2
0	379.6
0	380
0	380.4
0	380.8
0	381.2
0	381.6
0	382
0	382.4
0	382.8
0	383.2
0	383.6
0	384
0	384.4
0	384.8
0	385.2
0	385.6
0	386
0	386.4
0	386.8
0	387.2
0	387.6
0	388
0	388.4
0	388.8
0	389.2
0	389.6
0	390
0	390.4
0	390.8
0	391.2
0	391.6
0	392
0	392.4
0	392.8
0	393.2
0	393.6
0	394
0	394.4
0	394.8
0	395.2
0	395.6
0	396
0	396.4
0	396.8
0	397.2
0	397.6
0	398
0	398.4
0	398.8
0	399.2
EOF
pause -1 "Hit any key to continue"
